2026-08-09 20:02:35,556 | INFO | TEST | Logging system working
2026-08-22 12:46:32,276 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:32,782 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:33,470 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:34,242 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:35,035 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:35,505 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:36,228 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:37,032 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:46,145 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-08-22 12:46:47,450 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.1-flash-lite:generateContent "HTTP/1.1 200 OK"
2026-08-22 12:46:47,456 | INFO | langchain_utils.retriever | Starting MMR retrieval.
2026-08-22 12:46:47,457 | INFO | langchain_utils.retriever | Query: what is a large language model (LLM)?
2026-08-22 12:46:47,457 | INFO | langchain_utils.retriever | Retrieval configuration: k=5, fetch_k=20, lambda=0.7
2026-08-22 12:46:48,009 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:46:48,059 | INFO | langchain_utils.retriever | MMR retrieval completed. Retrieved 5 documents.
2026-08-22 12:46:48,060 | INFO | langchain_utils.retriever | Retrieved chunk 1 | source=GenAI_interview.pdf | page=1 | chunk_id=1
2026-08-22 12:46:48,060 | INFO | langchain_utils.retriever | Retrieved chunk 2 | source=GenAI_interview.pdf | page=0 | chunk_id=0
2026-08-22 12:46:48,060 | INFO | langchain_utils.retriever | Retrieved chunk 3 | source=GenAI_interview.pdf | page=1 | chunk_id=2
2026-08-22 12:46:48,060 | INFO | langchain_utils.retriever | Retrieved chunk 4 | source=GenAI_interview.pdf | page=5 | chunk_id=17
2026-08-22 12:46:48,061 | INFO | langchain_utils.retriever | Retrieved chunk 5 | source=GenAI_interview.pdf | page=5 | chunk_id=18
2026-08-22 12:46:48,917 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-08-22 12:46:50,555 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.1-flash-lite:generateContent "HTTP/1.1 200 OK"
2026-08-22 12:47:14,279 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-08-22 12:47:15,279 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.1-flash-lite:generateContent "HTTP/1.1 200 OK"
2026-08-22 12:47:15,285 | INFO | langchain_utils.retriever | Starting MMR retrieval.
2026-08-22 12:47:15,285 | INFO | langchain_utils.retriever | Query: What are RAG (Retrieval-Augmented Generation) and embeddings in the context of LLMs?
2026-08-22 12:47:15,286 | INFO | langchain_utils.retriever | Retrieval configuration: k=5, fetch_k=20, lambda=0.7
2026-08-22 12:47:15,859 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:batchEmbedContents "HTTP/1.1 200 OK"
2026-08-22 12:47:15,911 | INFO | langchain_utils.retriever | MMR retrieval completed. Retrieved 5 documents.
2026-08-22 12:47:15,911 | INFO | langchain_utils.retriever | Retrieved chunk 1 | source=GenAI_interview.pdf | page=4 | chunk_id=15
2026-08-22 12:47:15,911 | INFO | langchain_utils.retriever | Retrieved chunk 2 | source=GenAI_interview.pdf | page=4 | chunk_id=13
2026-08-22 12:47:15,912 | INFO | langchain_utils.retriever | Retrieved chunk 3 | source=GenAI_interview.pdf | page=4 | chunk_id=14
2026-08-22 12:47:15,912 | INFO | langchain_utils.retriever | Retrieved chunk 4 | source=GenAI_interview.pdf | page=1 | chunk_id=2
2026-08-22 12:47:15,912 | INFO | langchain_utils.retriever | Retrieved chunk 5 | source=GenAI_interview.pdf | page=0 | chunk_id=0
2026-08-22 12:47:16,473 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-08-22 12:47:18,249 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-3.1-flash-lite:generateContent "HTTP/1.1 200 OK"
